"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"13152605370","13144341510","8783762","","","2010-04-30 21:59:07 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@markus_siepmann warum h?ngst Du's nicht vorher selbst aus?"
"13123372099","13120060734","2727051","","","2010-04-30 11:16:02 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@maxvoltar I thought that is impossible due to baseband upgrades. Let me know if you succeed."
"13117754365","13117292648","9401452","","","2010-04-30 08:11:19 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lgxxl War in San Jose, weiss nicht mehr wie das hiess."
"13116383996","13115189177","9401452","","","2010-04-30 07:22:37 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@lgxxl Oh, das hab ich auch im Kasten (l?dt gerade hoch) ;- http://bit.ly/aMp2HZ
Muss ich demn?chst mal besser rendern lassen."
"13083174146","","","","","2010-04-29 18:35:54 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Irgendwann lerne ich auch noch, da? man interested mit einem r schreibt. Mach ich schon immer falsch weil ich das deutsche ss ?bertrage."
"13082807766","","","","","2010-04-29 18:27:38 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","F?r mich bereits TGIF diese Woche ;-)"
"13080673832","","","","","2010-04-29 17:38:30 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","I'd be more interrested on Jobs on Mac than Jobs on Flash. That is all."
"13073655313","13073110256","10079052","","","2010-04-29 15:11:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@rjs I moved mine to Dropbox recently and it seems to work (knock on wood)."
"13071774145","","","","","2010-04-29 14:33:35 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Ah, ok, now we have a slot machine in @tweetie touch, but still no public beta of Tweetie 2 for mac. That's a statement ;-)"
"13067589072","13067190437","33923","","","2010-04-29 13:09:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@cameronmoll + craft good &lt;title&gt;s as well as meaningful, speaking URLs."
