"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1261990703","","","","","2009-02-28 13:38:01 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@gissmog hey, da geh ich nacher auch noch hin."
"1261704828","","","","","2009-02-28 10:34:18 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","If ryanair is charging for toilet usage, will they make a shitload of money?"
"1258467126","1258188359","14138343","","","2009-02-27 15:44:59 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@David irgendwo in deinen Safari Boommarks ist der feed abonniert. Einfach l?schen oder in prefs auf rss manuell updaten umstellen."
"1257381484","","14092590","","","2009-02-27 08:39:03 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@drwave SQLiteManager isn't bad either: http://sqlabs.net/sqlitemanager.php"
"1255122507","","","","","2009-02-26 20:19:56 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Is enjoying a spectacular soup. #gutdingwillweilehaben"
"1254746855","1254724179","33423","","","2009-02-26 18:46:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@gruber Notice how many faceless people [o_O] he is following ;-)"
"1254681512","1204033202","9401452","","","2009-02-26 18:29:55 +0000","web","@lgxxl T minus 120 minuten, dann ist die 14-Tages-Pause rum. Bin gespannt!"
"1254440634","","","","","2009-02-26 17:29:43 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Has acquired a dead chicken to prepare a delicious and healthy soup for his sick wife."
"1254140629","1253996138","14372143","","","2009-02-26 16:16:30 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@jasonfried Any Service which doesn't list prices lost my business. I am sick of playing pricing games."
"1253745479","","","","","2009-02-26 14:35:18 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@gissmog Na bene!"
"1253003687","1252371261","13041","","","2009-02-26 09:16:11 +0000","web","@elatable People following you for the longest time are at bottom of list. Newest follower at top (in list view)."
"1252946741","1252345043","36183","","","2009-02-26 08:45:17 +0000","web","@chockenberry Oh, so you guys have a CORPORATE LOOKING LOGO. That is quality journalism at its best."
"1249640116","1249596489","666043","","","2009-02-25 15:56:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass Besides Tabs on Top are a fugly clutter and as you point out quite a usability nightmare."
"1249631088","1249596489","666043","","","2009-02-25 15:54:28 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass Sidenote: My cursor is somewhere in the content so i can click links. Tabs on top requires more mouse movement to reach a tab"
"1249127084","","16086161","","","2009-02-25 13:28:49 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@ilomai @gissmog aus gegebenem Anlass, zur Erheiterung der Gem?ter: http://bit.ly/N09Lx"
"1248972172","","","","","2009-02-25 12:26:56 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Tragt doch Euren Twist bitte auf #irc oder gleich im #usenet aus."
"1248968775","","","","","2009-02-25 12:25:25 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Wenn jetzt nicht gleich ruhe ist hier, dann click ich auf ""remove""! #twindergarden"
"1248764640","","","","","2009-02-25 10:43:08 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","It is really time, Twitter Apps implement some content filtering. E.G. i don't care about plane crashes, so i'd like filter them out."
"1248670329","1248001453","817000","","","2009-02-25 09:51:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@heiko And holidays with Books and no Internet at all are the most relaxing. For me, at least ;-)"
"1248590548","","","","","2009-02-25 09:06:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Web 2.0 is when a German is live tweeting the address of a US President which he watches on BBC while on Holidays in Thailand. Weird times?"
"1248356360","1246670568","13350142","","","2009-02-25 06:58:39 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@fdejako who knows. Last yere I could see It in the Moscone Calendar, but no more. Should you know it, let me know so I can book cheap airf."
"1246096579","","","","","2009-02-24 19:39:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@gissmog Man kann nr den 3er paralell installieren. Aber sauber entfernen l?sst sich der 4er. Hab ich schon gemacht."
"1246065613","","","","","2009-02-24 19:30:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","http://twitterfall.com/?trend=safari4"
"1245921616","1245902170","33923","","","2009-02-24 18:52:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@cameronmoll Absolutely. I speak English and French and can make up italian words like you wouldn't believe. No problem. Have fun!"
