"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"15123895626","","","","","2010-05-31 18:12:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Israelend"
"15112854666","15112359992","14623695","","","2010-05-31 15:01:46 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@TillaPe vermute mal seit dem Anti Stalking Gesetz ist Anzeigen auf jeden Fall ein Erster Schritt."
"15110761896","15110391447","16188891","","","2010-05-31 14:27:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@syn2 Mein MacBook Pro ist schneller ;-)"
"15100150822","","","","","2010-05-31 10:54:45 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Der ?lteppich ?ber Stuttgart: http://bit.ly/9H5I2Q 
/via @zeitonline"
"15097956974","","","","","2010-05-31 09:55:33 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","habe ein ""es"" zu verkaufen."
"15097674745","","","","","2010-05-31 09:47:34 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Ich hasse infinite scrolling, weil es das Ende unbekannt ist.
#mirapodo"
"15095315255","15094771995","14674939","","","2010-05-31 08:41:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@zuckerbaeckerin Updated my Twitter Profile accordingly ;-)"
"15094980718","15094771995","14674939","","","2010-05-31 08:31:34 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@zuckerbaeckerin OK. Sie sind Papst, sie sind Lena, aber wir sind ""die Guten""."
"15094507048","15091150809","14674939","","","2010-05-31 08:17:56 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@zuckerbaeckerin Ich hatte mich eher gewundert, was mit den heutigen Zeiten los ist, da? sich jeder diesen Bockmist antut ;-)"
"15094177966","15088045035","18218654","","","2010-05-31 08:08:34 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@frischkopp Zu sp?t ;-)"
"15090886627","","","","","2010-05-31 06:37:08 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Bester SPAM ever: ""Es ist gut, Sie heute schreibend, obgleich wir nicht vorher uns gekannt noch haben (cont) http://tl.gd/1j875t"
"15062305824","15062136939","16188891","","","2010-05-30 20:18:38 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@syn2 kannst's ja update probieren. Hatte ich 2 mal gemacht, hat nix gebracht. Sollten die Sortierfunktion bei Philips mal als Bug melden."
"15062034017","15061899102","16188891","","","2010-05-30 20:12:15 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@syn2 Nein! Kein Senderupdate, das bringt nichts. Neu suchen und ersetzen. Das dauert aber? vor allem falls man seine Sender gern sortiert."
"15061762544","15056620790","16188891","","","2010-05-30 20:05:49 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@syn2 war bei mir auch so. Neuer Sendersuchlau, der ersetzt - nicht updated, hat es heute bei mir gefixed. Philips Glotze?"
"15044499363","15044333583","23659878","","","2010-05-30 14:28:42 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@AndyGER ?und etwas schneller k?nnte es auch sein, und ne 256er SSD?"
"15044266913","","","","","2010-05-30 14:24:37 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Also, wenn ich mein MacBook auf der Couch so auf dem Scho? habe, zeigt der Bildschirm zu mir und nicht gen Decke ;-) #iPad"
"15029803793","","","","","2010-05-30 08:39:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","In meiner Jugend wurde der #ESC ja eher verachtet und ignoriert. Wie sich die Zeiten wandeln. Die Veranstaltung nach wie vor Grausam."
"15029199459","15024255897","2087371","","","2010-05-30 08:21:41 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@iA with Wired, that's probably 50/50, with Die Zeit it might be 80/20."
"14998295918","","","","","2010-05-29 21:00:15 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Ich schalt mal ab. Dieses Fernsehen live mittweeten macht mich fertig. Da schaut man sich den Mist extra nicht an? Ich will Filter! Jetzt!"
"14983728858","14978765773","12948892","","","2010-05-29 16:11:07 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@es_de_we Ah, herrlich. Das hatte mir gefehlt!"
"14982850047","","","","","2010-05-29 15:56:40 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Ich finde den Song von Lena ja irgendwie ziemlich lieblos runtergerotzt und musikalisch nicht besonders."
"14981406440","","","","","2010-05-29 15:32:10 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@gissmog ges?nder f?r alle betrifft aber auch Anbaumethoden, Pestizide etc. So partizipierst Du sogar an meinem Bio Einkauf ;-)"
