"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1984029178","","","","","2009-05-31 21:18:10 +0000","web","Kinotipp f?r einen Regentag: der Vorleser. Sch?ner, schwerer Film, hervorragende Schauspieler."
"1983957828","1982326421","15181260","","","2009-05-31 21:09:51 +0000","web","@aleks_be Schlimmer als Pl?tze sind Pros. Nach jeder Trainerstunde f?ngt man wieder bei 0 an. Diese Woche schon 2 Stunden -- nichtsgehtmehr!"
"1972436635","1971438095","16526325","","","2009-05-30 16:13:19 +0000","<a href=""http://www.stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","@pleasantsw Gratulation! Wusste gar nicht, dass D?nemark eine Hochburg des Golfsports ist :-)"
"1964328716","1963690176","1160081","","","2009-05-29 21:03:55 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@dentaku Ich bin ja gro?er Wallander (oder Schweden Krimi) fan, aber Branagh bringt mich zum Brechen. Den halte ich nicht aus."
"1957431549","1956926738","8783762","","","2009-05-29 07:29:00 +0000","<a href=""http://www.stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","@markus_siepmann ja, das Video ist herrlich."
"1957413038","1956007226","28049003","","","2009-05-29 07:25:26 +0000","<a href=""http://www.stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","@GreatDismal i am so totally with you on this ;-) Have been in the front pocket purse tribe since the nineties. Never looked back."
"1952104051","1952031991","15181260","","","2009-05-28 21:36:11 +0000","<a href=""http://www.stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","@aleks_be winke mit meinem 5er Holz zur?ck!"
"1951985891","1950300016","260853","","","2009-05-28 21:24:42 +0000","<a href=""http://www.stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","@UweKeim sind die Apps in iTunes noch da?"
"1945819072","","17007807","","","2009-05-28 10:19:30 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@momorientes @gissmog @sauerstoff @x34dash @seiz @chris_bab also ich spiel Mittwoch ein Turnier. Kann locker bis 17:00 dauern. Schaumermal."
"1944784270","","","","","2009-05-28 06:55:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@sauerstoff @gissmog da hat doch einer meine offline tweet idee aufgegriffen: http://top.sampottsinc.com/index.html"
"1940127779","1939351814","666043","","","2009-05-27 21:59:31 +0000","<a href=""http://www.stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","@danielpunkass yep, their Ticket System is a joke. I never received any reply. this thing should better not exist at all."
"1940112822","1939170761","16526325","","","2009-05-27 21:57:40 +0000","<a href=""http://www.stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","@pleasantsw Neid! Viel Spa? w?nsch ich Dir. Vielleicht bin ich n?chstes Jahr wieder dabei."
"1939958089","","","","","2009-05-27 21:37:56 +0000","<a href=""http://www.stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>","Vielleicht sollte ich ja gleich die Esperanto Partei w?hlen. Verstehe die Politiker eh immer seltener."
"1936252412","1936199787","61133","","","2009-05-27 14:43:59 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@zeldman Europe, Europe, Europe! Come to Europe as long as it still exists!"
"1935508974","","","","","2009-05-27 13:19:56 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@sauerstoff Na dann gute Besserung!"
"1934822732","","","","","2009-05-27 11:40:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@sauerstoff Hey, wir auch immer. Denn im K?hlen Grund (Grieche) in GP gibt es immer Mittwochs frischen &gt;&lt;{{{*&gt;"
"1933823967","1927711892","10760422","","","2009-05-27 08:07:55 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@daringfireball Can you please use bit.ly or such which simply works? Have ? already displayed as your Avatar, so ?df.ws seems superfluous."
