"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"873754417","873748392","1777681","","","2008-07-31 15:50:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@MikeTRose Good point. Bummer. That was a nice incentive."
"873601237","","","","","2008-07-31 13:14:06 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","heatwooosh"
"873601089","","","","","2008-07-31 13:13:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","It's so hot around here, even my trusted old Dual 1.8 GHz G5 kernel panics by just receiving usb input from the mouse. GPU currently at 72?C"
"870539844","","","","","2008-07-28 13:31:28 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","cuil.com takes our images and shows them in search results for competitors. Ouch!"
"867081210","867013275","2911221","","","2008-07-24 13:33:35 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@wilshipley @edibiase  Alternatively, how about a screenshot of the page as icon similar to what the iPhone does when no highres icon found."
"866862354","","","","","2008-07-24 07:15:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Wow! Dropbox: Push for files!"
"866858941","","","","","2008-07-24 07:08:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Yikes! Just got a dropbox invite. Let's see if this is "".MAC that finally works?"""
"865363422","865352243","13217612","","","2008-07-22 18:29:24 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@chuq This is crazy. Compliments for discovering the abuse and thanks for sharing it!"
"865153127","865150291","1777681","","","2008-07-22 14:41:02 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@MikeTRose Mike, thanks for writing about the Autoloading of images in Mobile Mail. Let's see if this hels change anything ;-)"
"860000940","","","","","2008-07-16 14:25:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Starting to dig XML/XSLT. Thank god for TestXSLT from Marc Liyanage http://snipurl.com/2zjmc"
"859999647","859991039","13217612","","","2008-07-16 14:24:20 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@chuq Good morning Chuq!"
"859803693","859794632","1777681","","","2008-07-16 08:12:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@MikeTRose So you're in Germany now. North? South?"
"859802471","859794632","1777681","","","2008-07-16 08:09:08 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@MikeTRose i mixed up and d replied mixed with @replied to you, so check your twitter INBOX"
"859801322","859794632","1777681","","","2008-07-16 08:06:15 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@MikeTRose this will result in receiving even more spam from then onwards as your email is ""verified""."
"859791022","859323076","1502501","","","2008-07-16 07:40:43 +0000","web","@adamengst @gruber So Mail in iPhone 2.0 is still autoloading images (and webbugs in spam) ? a Problem worth writing about IMHO ;-)"
"859771680","859581329","636923","","","2008-07-16 06:58:29 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@siracusa Great article. Sharp."
"858995530","858927770","12815","","","2008-07-15 13:46:06 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@vpieters Na dann viel Vergn?gen!"
"858841430","858791278","151933","","","2008-07-15 09:38:07 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@textism De rien! Should you need further screenshots, just @reply and your wish will be my command."
"858781168","858757044","151933","","","2008-07-15 07:32:47 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@textism The icon is there, but the type is cutt off. See screenshot: http://snipurl.com/2ysvf"
"856390399","","","","","2008-07-12 08:45:46 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Hopefully we'll see PUSH from Mac to iPhone (via me.com) before Snow Leopard."
"856387625","","","","","2008-07-12 08:37:58 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","MobileMe push works like from Web to iPhone. But from a mac, it still is doing the old periodic sync. This needs to be fixed to be on par."
"855436718","","","","","2008-07-11 08:23:45 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","If you can't calculate 20% in your head, how can you operate an iPhone? Tip, tip tip, tap, tap."
"855430076","","","","","2008-07-11 08:10:04 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Concerning my last tweet, this is on a NONE 3G phone, mind you."
"855423725","","","","","2008-07-11 07:57:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","iPhone 2.0 chews battery like crazy. Trying to switch ""Push"" off to see if that helps."
"855384088","","","","","2008-07-11 06:37:59 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Why is there millions of tipping apps and no Terminal with SSH that i need so badly on my phone."
"849046593","848980637","30923","","","2008-07-03 06:37:28 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@rands a goof example would be s/f/d/"
"847559984","847358455","2911221","","","2008-07-01 11:10:37 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@wilshipley They smell like shit to smokers as well. If you smoke non filters, the buds (not your lungs) are biodegradable though ;-)"
