"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"22637662887","22635509917","61133","","","2010-08-31 18:04:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@zeldman they live of love alone and don't need to."
"22619564158","","49267744","","","2010-08-31 14:14:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@BjornJacoby check your DMs"
"22601249561","","","","","2010-08-31 09:18:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Na dann Prost!
RT @iA: Heavy drinkers live longer? Cheers! http://yhoo.it/bffh91"
"22597829027","22597522968","17984154","","","2010-08-31 08:02:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@FusionInc Can't test multiple streams without upgrading. Can't upgrade though ;-)"
"22597327332","","","","","2010-08-31 07:50:40 +0000","web","Just signed up for the @FusionInc Beta (seiz.fusionste?)."
"22551761913","22551626815","57350105","","","2010-08-30 19:59:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ZDFonline Danke!"
"22551653803","","18044341","","","2010-08-30 19:57:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tweetie when do we get pull to reload for DMs?"
"22551560398","22551494241","57350105","","","2010-08-30 19:55:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ZDFonline ne, echt jetzt!?"
"22551347789","","","","","2010-08-30 19:52:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wie kriegt eigentlich das ZDF heute journal das Apple Logo vom Studio MacBook weg? @ZDFonline"
"22547604260","22543947878","14372143","","","2010-08-30 18:49:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jasonfried and soon you'll have meetings too and be like all the other companies ;-)"
"22547275319","22534959959","7860352","","","2010-08-30 18:44:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stuntbox if you like, pass it on to @makalumedia"
"22546990452","22526863014","636923","","","2010-08-30 18:39:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@siracusa don't forget the shitty WP iphone themes with too tiny text and no zoom at all."
"22546347617","22503121549","15753084","","","2010-08-30 18:29:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@cruiser607 na dann guten Fluch!"
"22546116927","22488303378","16240267","","","2010-08-30 18:25:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@instapaper as compared to? I love them too. Like a new MacBook since I have SSD?"
"22546011455","","","22485354001","1835951","2010-08-30 18:23:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @craigmod: Anyone who used OS9 remembers how FAST the interface was. I've been waiting 10 years for OS X to get back to that point."
"22539241506","","11132462","","","2010-08-30 16:43:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@37Signals A restart of Safari seems to have solved the ""Page not found"" errors for now."
